filename,label,H_Q1_B1,H_Q1_B2,H_Q1_B3,H_Q1_B4,H_Q1_B5,H_Q1_B6,H_Q1_B7,H_Q1_B8,S_Q1_B1,S_Q1_B2,S_Q1_B3,S_Q1_B4,S_Q1_B5,S_Q1_B6,S_Q1_B7,S_Q1_B8,V_Q1_B1,V_Q1_B2,V_Q1_B3,V_Q1_B4,V_Q1_B5,V_Q1_B6,V_Q1_B7,V_Q1_B8,H_Q2_B1,H_Q2_B2,H_Q2_B3,H_Q2_B4,H_Q2_B5,H_Q2_B6,H_Q2_B7,H_Q2_B8,S_Q2_B1,S_Q2_B2,S_Q2_B3,S_Q2_B4,S_Q2_B5,S_Q2_B6,S_Q2_B7,S_Q2_B8,V_Q2_B1,V_Q2_B2,V_Q2_B3,V_Q2_B4,V_Q2_B5,V_Q2_B6,V_Q2_B7,V_Q2_B8,H_Q3_B1,H_Q3_B2,H_Q3_B3,H_Q3_B4,H_Q3_B5,H_Q3_B6,H_Q3_B7,H_Q3_B8,S_Q3_B1,S_Q3_B2,S_Q3_B3,S_Q3_B4,S_Q3_B5,S_Q3_B6,S_Q3_B7,S_Q3_B8,V_Q3_B1,V_Q3_B2,V_Q3_B3,V_Q3_B4,V_Q3_B5,V_Q3_B6,V_Q3_B7,V_Q3_B8,H_Q4_B1,H_Q4_B2,H_Q4_B3,H_Q4_B4,H_Q4_B5,H_Q4_B6,H_Q4_B7,H_Q4_B8,S_Q4_B1,S_Q4_B2,S_Q4_B3,S_Q4_B4,S_Q4_B5,S_Q4_B6,S_Q4_B7,S_Q4_B8,V_Q4_B1,V_Q4_B2,V_Q4_B3,V_Q4_B4,V_Q4_B5,V_Q4_B6,V_Q4_B7,V_Q4_B8,contrast_d1_a0,contrast_d1_a45,contrast_d1_a90,contrast_d1_a135,contrast_d2_a0,contrast_d2_a45,contrast_d2_a90,contrast_d2_a135,contrast_d3_a0,contrast_d3_a45,contrast_d3_a90,contrast_d3_a135,homogeneity_d1_a0,homogeneity_d1_a45,homogeneity_d1_a90,homogeneity_d1_a135,homogeneity_d2_a0,homogeneity_d2_a45,homogeneity_d2_a90,homogeneity_d2_a135,homogeneity_d3_a0,homogeneity_d3_a45,homogeneity_d3_a90,homogeneity_d3_a135,energy_d1_a0,energy_d1_a45,energy_d1_a90,energy_d1_a135,energy_d2_a0,energy_d2_a45,energy_d2_a90,energy_d2_a135,energy_d3_a0,energy_d3_a45,energy_d3_a90,energy_d3_a135,correlation_d1_a0,correlation_d1_a45,correlation_d1_a90,correlation_d1_a135,correlation_d2_a0,correlation_d2_a45,correlation_d2_a90,correlation_d2_a135,correlation_d3_a0,correlation_d3_a45,correlation_d3_a90,correlation_d3_a135
grape leaf Healthy (175).JPG,grape leaf Healthy,0.6188527345657349,0.30942636728286743,0.7219948768615723,0.0,0.0,0.0,0.0,0.0,0.7537294030189514,0.08374771475791931,0.4568057060241699,0.44157883524894714,0.13704171776771545,0.030453713610768318,0.03806714341044426,0.0076134284026920795,0.7247079014778137,0.048778414726257324,0.09058848768472672,0.13936689496040344,0.6550244092941284,0.12543021142482758,0.0,0.0,0.5635018348693848,0.1817747801542282,0.8058682084083557,0.0,0.0,0.0,0.0,0.0,0.7406522631645203,0.053449131548404694,0.42759305238723755,0.4886777698993683,0.15271180868148804,0.04581354185938835,0.03817795217037201,0.0076355901546776295,0.7160047292709351,0.02864018827676773,0.11456075310707092,0.26492175459861755,0.6300841569900513,0.07876051962375641,0.0,0.0,0.5919788479804993,0.4910733699798584,0.639068067073822,0.0,0.0,0.0,0.0,0.0,0.6784876585006714,0.07798708230257034,0.20276641845703125,0.6550915241241455,0.19496771693229675,0.15597416460514069,0.031194834038615227,0.0,0.6681976914405823,0.05686788633465767,0.07108485698699951,0.3269903361797333,0.6610891819000244,0.035542428493499756,0.0,0.0,0.5929704308509827,0.2869211733341217,0.752371072769165,0.0,0.0,0.0,0.0,0.0,0.7089032530784607,0.08664372563362122,0.33082151412963867,0.5592458844184875,0.25205448269844055,0.06301362067461014,0.015753405168652534,0.0,0.7366963624954224,0.09020771831274033,0.0676557868719101,0.38338279724121094,0.5337290167808533,0.11275964975357056,0.0,0.0,8.174395561218262,16.70655632019043,11.737903594970703,15.961498260498047,19.565624237060547,16.70655632019043,28.629167556762695,15.961498260498047,29.67672348022461,38.552223205566406,43.85883712768555,36.1966667175293,0.607236385345459,0.5206199884414673,0.5632597804069519,0.5275667905807495,0.5053762197494507,0.5206199884414673,0.4604647159576416,0.5275667905807495,0.4359075725078583,0.3805890381336212,0.38921844959259033,0.3997552990913391,0.31572219729423523,0.2779797613620758,0.3090946674346924,0.27827662229537964,0.2739642858505249,0.2779797613620758,0.2586754262447357,0.27827662229537964,0.24407149851322174,0.20208480954170227,0.21728263795375824,0.206535205245018,0.9182825684547424,0.8298290371894836,0.8826395273208618,0.8374180793762207,0.801831066608429,0.8298290371894836,0.7092489004135132,0.8374180793762207,0.6961436867713928,0.5909938812255859,0.5474107265472412,0.6159842610359192
grape leaf Healthy (176).JPG,grape leaf Healthy,0.5792670249938965,0.3514653742313385,0.7354738712310791,0.0,0.0,0.0,0.0,0.0,0.6446036100387573,0.08150160312652588,0.3037787079811096,0.6816498041152954,0.14077550172805786,0.029636947438120842,0.014818473719060421,0.0,0.6780527234077454,0.08564876019954681,0.07851136475801468,0.2283966988325119,0.6851900815963745,0.07137396931648254,0.0,0.0,0.5316299796104431,0.16725437343120575,0.8302984833717346,0.0,0.0,0.0,0.0,0.0,0.7137748599052429,0.04706207662820816,0.30590352416038513,0.5725886225700378,0.24315407872200012,0.07843679934740067,0.03921839967370033,0.007843679748475552,0.6765917539596558,0.04318670928478241,0.11516455560922623,0.3670870065689087,0.6262072920799255,0.014395569451153278,0.0,0.0,0.5745604634284973,0.5475223064422607,0.6083580851554871,0.0,0.0,0.0,0.0,0.0,0.692086935043335,0.10584859549999237,0.21983937919139862,0.610664963722229,0.24426597356796265,0.1628439873456955,0.04885319620370865,0.0,0.6564735770225525,0.08113718777894974,0.1253938376903534,0.2876681983470917,0.6786019206047058,0.05900886282324791,0.0,0.0,0.6781163215637207,0.1710563749074936,0.7147712707519531,0.0,0.0,0.0,0.0,0.0,0.8087960481643677,0.08665671944618225,0.4549477696418762,0.346626877784729,0.10109950602054596,0.021664179861545563,0.021664179861545563,0.007221393287181854,0.7723180055618286,0.020324157550930977,0.09484606981277466,0.142269104719162,0.6029500365257263,0.10162079334259033,0.0,0.0,10.655241966247559,18.18938636779785,9.397177696228027,13.835587501525879,24.741666793823242,18.18938636779785,21.054166793823242,13.835587501525879,36.079742431640625,40.37111282348633,31.45689582824707,30.079999923706055,0.5856786966323853,0.5158179402351379,0.5913819670677185,0.5391307473182678,0.4827965199947357,0.5158179402351379,0.500977098941803,0.5391307473182678,0.431473046541214,0.3826063573360443,0.42572179436683655,0.4223737120628357,0.32065248489379883,0.2876867949962616,0.3245130181312561,0.29357805848121643,0.2739979326725006,0.2876867949962616,0.2832423746585846,0.29357805848121643,0.2455679178237915,0.213326096534729,0.2494606226682663,0.22793084383010864,0.8921947479248047,0.8129520416259766,0.9051493406295776,0.8577237129211426,0.7460601329803467,0.8129520416259766,0.7844991087913513,0.8577237129211426,0.6268115043640137,0.5682622194290161,0.673738956451416,0.678317666053772
grape leaf Healthy (177).JPG,grape leaf Healthy,0.8186390995979309,0.12956877052783966,0.5595015287399292,0.0,0.0,0.0,0.0,0.0,0.862582266330719,0.06485580652952194,0.4799329936504364,0.07782696932554245,0.09079813212156296,0.0843125507235527,0.0,0.0,0.8907694816589355,0.05126730725169182,0.0897177904844284,0.1794355809688568,0.40373003482818604,0.02563365362584591,0.0,0.0,0.7307080626487732,0.07539051026105881,0.6785145998001099,0.0,0.0,0.0,0.0,0.0,0.7783067226409912,0.07354079186916351,0.6189683079719543,0.07354079186916351,0.012256798334419727,0.012256798334419727,0.0,0.0,0.8169139623641968,0.031663332134485245,0.04432866349816322,0.13298599421977997,0.5572746396064758,0.037995997816324234,0.0,0.0,0.5295180678367615,0.16064031422138214,0.8329497575759888,0.0,0.0,0.0,0.0,0.0,0.6017062067985535,0.16877125203609467,0.7411259412765503,0.20546066761016846,0.13208185136318207,0.022013641893863678,0.007337880786508322,0.0,0.7157161235809326,0.1727590560913086,0.090492844581604,0.32083824276924133,0.5265038013458252,0.2632519006729126,0.016453243792057037,0.0,0.519010066986084,0.10956879705190659,0.8477164506912231,0.0,0.0,0.0,0.0,0.0,0.608538031578064,0.20505085587501526,0.7606725096702576,0.09260360896587372,0.019843630492687225,0.0066145434975624084,0.0,0.0,0.6329737305641174,0.03915301710367203,0.05872952193021774,0.17618857324123383,0.7504327893257141,0.013051005080342293,0.0,0.0,9.358870506286621,14.58272647857666,8.540322303771973,14.684703826904297,23.186458587646484,14.58272647857666,22.059375762939453,14.684703826904297,35.05280303955078,34.88888931274414,34.535560607910156,34.22222137451172,0.6422919631004333,0.5835073590278625,0.6435255408287048,0.5799601674079895,0.5353309512138367,0.5835073590278625,0.5451354384422302,0.5799601674079895,0.4903499186038971,0.464682936668396,0.47402745485305786,0.4660741984844208,0.38079094886779785,0.3511500358581543,0.3853015899658203,0.35016265511512756,0.3313138782978058,0.3511500358581543,0.3439551293849945,0.35016265511512756,0.29797354340553284,0.28036242723464966,0.3062478303909302,0.27870067954063416,0.9128382802009583,0.863150954246521,0.9205023646354675,0.8621939420700073,0.7826516032218933,0.863150954246521,0.7939298748970032,0.8621939420700073,0.6711588501930237,0.6665647029876709,0.6758732795715332,0.6729360818862915
grape leaf Healthy (178).JPG,grape leaf Healthy,0.7362596988677979,0.07536516338586807,0.6724891662597656,0.0,0.0,0.0,0.0,0.0,0.7886523604393005,0.09242019802331924,0.6038119792938232,0.06777480989694595,0.012322693131864071,0.012322693131864071,0.0,0.0,0.8139832615852356,0.04451470822095871,0.06359244138002396,0.09538866579532623,0.5659727454185486,0.04451470822095871,0.0,0.0,0.5257568955421448,0.1097734197974205,0.8435220718383789,0.0,0.0,0.0,0.0,0.0,0.6175929307937622,0.19710412621498108,0.7555658221244812,0.0919819250702858,0.019710412248969078,0.0,0.0,0.0,0.6231791973114014,0.05139622464776039,0.05139622464776039,0.1477641463279724,0.7645188570022583,0.006424528080970049,0.0,0.0,0.8106447458267212,0.14901557564735413,0.5662592053413391,0.0,0.0,0.0,0.0,0.0,0.8536058664321899,0.05864467844367027,0.49522170424461365,0.0912250503897667,0.08470898121595383,0.08470898121595383,0.0,0.0,0.8833776712417603,0.07144966721534729,0.09093593806028366,0.18187187612056732,0.41570714116096497,0.01948627270758152,0.0,0.0,0.5273941159248352,0.154070183634758,0.8355344533920288,0.0,0.0,0.0,0.0,0.0,0.5947340726852417,0.1450570821762085,0.7542968392372131,0.19582706689834595,0.13055138289928436,0.02901141718029976,0.00725285429507494,0.0,0.7038312554359436,0.16368168592453003,0.09820901602506638,0.32736337184906006,0.5483336448669434,0.24552254378795624,0.008184084668755531,0.0,8.11794376373291,14.17377758026123,8.991935729980469,14.252861976623535,21.609375,14.17377758026123,22.71875,14.252861976623535,34.186424255371094,33.56111145019531,34.57327651977539,34.46111297607422,0.6458279490470886,0.5828319191932678,0.6485000252723694,0.5896723866462708,0.5435875654220581,0.5828319191932678,0.5466328263282776,0.5896723866462708,0.4824768602848053,0.46734991669654846,0.4888923764228821,0.4656231999397278,0.38602158427238464,0.35216307640075684,0.38203251361846924,0.35239362716674805,0.34531837701797485,0.35216307640075684,0.33258867263793945,0.35239362716674805,0.3083808124065399,0.2822200357913971,0.29860028624534607,0.2824670970439911,0.9240590929985046,0.8663173317909241,0.9158295392990112,0.8655714392662048,0.7972497940063477,0.8663173317909241,0.7859765887260437,0.8655714392662048,0.6777670383453369,0.6778932809829712,0.6741004586219788,0.6692554354667664
grape leaf Healthy (179).JPG,grape leaf Healthy,0.521216094493866,0.11582579463720322,0.8455283045768738,0.0,0.0,0.0,0.0,0.0,0.6112450957298279,0.1993190497159958,0.7574123740196228,0.11294745653867722,0.013287936337292194,0.006643968168646097,0.0,0.0,0.6353318095207214,0.03929887339472771,0.05894831195473671,0.18339474499225616,0.7466785907745361,0.013099624775350094,0.0,0.0,0.5267855525016785,0.17359979450702667,0.8320817351341248,0.0,0.0,0.0,0.0,0.0,0.6129264235496521,0.14593486487865448,0.7369710803031921,0.20430880784988403,0.1313413828611374,0.029186973348259926,0.0072967433370649815,0.0,0.7161812782287598,0.15463005006313324,0.0976610854268074,0.32553696632385254,0.528997540473938,0.2604295611381531,0.0,0.0,0.7307080626487732,0.07539051026105881,0.6785145998001099,0.0,0.0,0.0,0.0,0.0,0.773298442363739,0.06697860360145569,0.627163290977478,0.06088964268565178,0.018266892060637474,0.012177928350865841,0.0,0.0,0.8195805549621582,0.03176669031381607,0.04447336494922638,0.13342009484767914,0.5527403950691223,0.04447336494922638,0.0,0.0,0.8180732131004333,0.14227360486984253,0.5572382807731628,0.0,0.0,0.0,0.0,0.0,0.8602694869041443,0.0582137256860733,0.4851143956184387,0.08408649265766144,0.08408649265766144,0.08408649265766144,0.0,0.0,0.8880384564399719,0.051110126078128815,0.08305395394563675,0.18527421355247498,0.4088810086250305,0.01916629821062088,0.0,0.0,9.38911247253418,14.62643051147461,8.66330623626709,14.765869140625,23.167707443237305,14.62643051147461,22.259374618530273,14.765869140625,34.8631477355957,34.85555648803711,34.52909469604492,34.2400016784668,0.6452704668045044,0.5874930024147034,0.6467604637145996,0.5773617625236511,0.5369718670845032,0.5874930024147034,0.5516564249992371,0.5773617625236511,0.4903194010257721,0.46497809886932373,0.4778488576412201,0.46674638986587524,0.3813582956790924,0.3517754375934601,0.3858359456062317,0.35048025846481323,0.33176225423812866,0.3517754375934601,0.34442800283432007,0.35048025846481323,0.29848554730415344,0.2808881402015686,0.306799978017807,0.27933451533317566,0.9124442934989929,0.8625643253326416,0.9192540049552917,0.861254096031189,0.782548189163208,0.8625643253326416,0.791793942451477,0.861254096031189,0.6725171804428101,0.6664539575576782,0.675401508808136,0.672344446182251
grape leaf Healthy (18).jpg,grape leaf Healthy,0.6385709643363953,0.7685456275939941,0.03955749422311783,0.0,0.0,0.0,0.0,0.0,0.827483057975769,0.23855367302894592,0.47710734605789185,0.12673163414001465,0.07454802095890045,0.04472881555557251,0.05963841825723648,0.05963841825723648,0.8423415422439575,0.05710790306329727,0.03569243848323822,0.3069549798965454,0.3997553288936615,0.1784621924161911,0.007138487882912159,0.0,0.8953713178634644,0.4450366497039795,0.015894165262579918,0.0,0.0,0.0,0.0,0.0,0.9733680486679077,0.1340566724538803,0.14571377635002136,0.03497130423784256,0.058285512030124664,0.03497130423784256,0.029142756015062332,0.08159971237182617,0.9644978046417236,0.0448603630065918,0.07289808988571167,0.06168299913406372,0.23551690578460693,0.056075453758239746,0.0,0.0,0.6008451581001282,0.7992894053459167,0.011024681851267815,0.0,0.0,0.0,0.0,0.0,0.8691607713699341,0.15290790796279907,0.08852563053369522,0.06438227742910385,0.26557689905166626,0.2736246883869171,0.21729019284248352,0.1287645548582077,0.8286559581756592,0.035717930644750595,0.09286661446094513,0.25002551078796387,0.471476674079895,0.1357281357049942,0.014287171885371208,0.0,0.771135687828064,0.6350529193878174,0.04536092281341553,0.0,0.0,0.0,0.0,0.0,0.9305023550987244,0.11893638968467712,0.04897380620241165,0.06296632438898087,0.10494387149810791,0.10494387149810791,0.16791018843650818,0.25186529755592346,0.9444745779037476,0.11644206941127777,0.07115904241800308,0.17466309666633606,0.20053911209106445,0.13584908843040466,0.012938007712364197,0.0,16.935483932495117,21.96462059020996,9.965725898742676,23.40686798095703,37.75,21.96462059020996,23.464582443237305,23.40686798095703,56.74784469604492,44.77333450317383,34.78663635253906,49.3488883972168,0.601436197757721,0.5487580299377441,0.6303727626800537,0.5583479404449463,0.5039975047111511,0.5487580299377441,0.555166482925415,0.5583479404449463,0.4345708191394806,0.4463838040828705,0.511033833026886,0.4385069012641907,0.4449859857559204,0.4218501150608063,0.4651876389980316,0.41682514548301697,0.38637199997901917,0.4218501150608063,0.4335786700248718,0.41682514548301697,0.33529213070869446,0.35250601172447205,0.4035261869430542,0.3397511839866638,0.8426429033279419,0.7963321208953857,0.9070340394973755,0.7829588055610657,0.6512988209724426,0.7963321208953857,0.7817641496658325,0.7829588055610657,0.47806695103645325,0.5870288610458374,0.6789401769638062,0.5448257923126221
grape leaf Healthy (180).JPG,grape leaf Healthy,0.5385457277297974,0.1675475686788559,0.8257701396942139,0.0,0.0,0.0,0.0,0.0,0.5965242981910706,0.11930485814809799,0.764954686164856,0.1684303879737854,0.12632279098033905,0.021053798496723175,0.0,0.0,0.7287986874580383,0.1538574993610382,0.08097763359546661,0.2915194630622864,0.5182568430900574,0.2915194630622864,0.008097763173282146,0.0,0.8086075782775879,0.14269545674324036,0.5707818269729614,0.0,0.0,0.0,0.0,0.0,0.8486683964729309,0.03857583552598953,0.507915198802948,0.07715167105197906,0.09643959254026413,0.07072237133979797,0.006429306231439114,0.0,0.8821286559104919,0.04507226496934891,0.12233901023864746,0.1545334756374359,0.42496708035469055,0.01931668445467949,0.0,0.0,0.5123570561408997,0.09108569473028183,0.8539283871650696,0.0,0.0,0.0,0.0,0.0,0.637526273727417,0.22381240129470825,0.7256947755813599,0.1288616955280304,0.013564388267695904,0.006782194133847952,0.0,0.0,0.6332472562789917,0.032308533787727356,0.07754047960042953,0.14215753972530365,0.756019651889801,0.012923412956297398,0.0,0.0,0.7188435792922974,0.08766385167837143,0.6896222829818726,0.0,0.0,0.0,0.0,0.0,0.775505781173706,0.07385769486427307,0.6216355562210083,0.0800125002861023,0.01230961550027132,0.01230961550027132,0.0,0.0,0.8099319338798523,0.03163796663284302,0.05694833770394325,0.12022427469491959,0.5694833993911743,0.03163796663284302,0.0,0.0,8.39919376373291,14.64307975769043,9.395161628723145,14.54110336303711,22.14583396911621,14.64307975769043,23.087499618530273,14.54110336303711,34.642242431640625,34.16222381591797,34.818965911865234,35.21111297607422,0.6474654674530029,0.5758224725723267,0.6470069289207458,0.5826547741889954,0.5445353388786316,0.5758224725723267,0.5386431217193604,0.5826547741889954,0.4855128824710846,0.4652310311794281,0.48986053466796875,0.46330416202545166,0.38473016023635864,0.35010620951652527,0.3810470402240753,0.3516014814376831,0.3429362177848816,0.35010620951652527,0.3323087990283966,0.3516014814376831,0.3071101903915405,0.27886343002319336,0.2977103590965271,0.2797187864780426,0.922146737575531,0.8631823658943176,0.9128919243812561,0.8641351461410522,0.794114887714386,0.8631823658943176,0.7845659255981445,0.8641351461410522,0.676357626914978,0.6751243472099304,0.6747628450393677,0.6651496291160583
grape leaf Healthy (181).JPG,grape leaf Healthy,0.6961079835891724,0.11899282038211823,0.708007276058197,0.0,0.0,0.0,0.0,0.0,0.7772242426872253,0.15544486045837402,0.602348804473877,0.09067616611719131,0.025907475501298904,0.0,0.006476868875324726,0.0,0.7772194147109985,0.01880369707942009,0.04387529194355011,0.1253579705953598,0.6142540574073792,0.02507159486413002,0.0,0.0,0.8284045457839966,0.1042746976017952,0.5503386855125427,0.0,0.0,0.0,0.0,0.0,0.8113906979560852,0.057545438408851624,0.5812089443206787,0.02301817573606968,0.0,0.0,0.0,0.0,0.8585562109947205,0.029402609914541245,0.03528313338756561,0.07056626677513123,0.5057249069213867,0.005880522076040506,0.0,0.0,0.4748700261116028,0.0607391893863678,0.8779573440551758,0.0,0.0,0.0,0.0,0.0,0.5895825028419495,0.20099402964115143,0.7704771161079407,0.13399602472782135,0.020099403336644173,0.0,0.0,0.0,0.6356956362724304,0.055885329842567444,0.069856658577919,0.2095699906349182,0.7334949374198914,0.07684233039617538,0.0069856662303209305,0.0,0.6065748333930969,0.18993757665157318,0.7720043063163757,0.0,0.0,0.0,0.0,0.0,0.7062209248542786,0.14611467719078064,0.5682237148284912,0.2516419291496277,0.2841118574142456,0.11364474892616272,0.0,0.00811748206615448,0.7680189609527588,0.14706745743751526,0.1960899531841278,0.30230534076690674,0.46571364998817444,0.20426036417484283,0.008170414716005325,0.0,9.614919662475586,16.337148666381836,9.502016067504883,15.194588661193848,23.773958206176758,16.337148666381836,23.35729217529297,15.194588661193848,36.1443977355957,35.5533332824707,35.87284469604492,35.51777648925781,0.6438003182411194,0.5674905180931091,0.6301732063293457,0.5898873805999756,0.534363865852356,0.5674905180931091,0.5207929611206055,0.5898873805999756,0.4743053913116455,0.4614371955394745,0.4623293876647949,0.47272059321403503,0.379390686750412,0.34314072132110596,0.3781082034111023,0.34856492280960083,0.3336668312549591,0.34314072132110596,0.3337627351284027,0.34856492280960083,0.2984631657600403,0.27202939987182617,0.295417845249176,0.28032058477401733,0.912024199962616,0.8492956757545471,0.913057267665863,0.8598353862762451,0.7815281748771667,0.8492956757545471,0.7855648398399353,0.8598353862762451,0.6658614277839661,0.6669314503669739,0.6686370968818665,0.6672645807266235
grape leaf Healthy (182).JPG,grape leaf Healthy,0.4661489427089691,0.13236328959465027,0.8747486472129822,0.0,0.0,0.0,0.0,0.0,0.5297635793685913,0.39904269576072693,0.7430450320243835,0.08944059908390045,0.0,0.0,0.0,0.0,0.6296324133872986,0.021464740857481956,0.10016879439353943,0.6439422369003296,0.4221399128437042,0.014309827238321304,0.0,0.0,0.47098442912101746,0.126361683011055,0.8730443120002747,0.0,0.0,0.0,0.0,0.0,0.5796826481819153,0.47364315390586853,0.657444953918457,0.0848316103219986,0.0141386017203331,0.0,0.0,0.0,0.6432982683181763,0.044365398585796356,0.14788466691970825,0.5693559646606445,0.4880194067955017,0.0,0.0,0.0,0.6048147678375244,0.09304842352867126,0.7909116148948669,0.0,0.0,0.0,0.0,0.0,0.7794660925865173,0.3860906660556793,0.43708378076553345,0.22582662105560303,0.03642364963889122,0.0,0.0,0.0,0.8090344667434692,0.06559739261865616,0.18950356543064117,0.37171855568885803,0.40816155076026917,0.02186579629778862,0.0,0.0,0.6380699276924133,0.08120889961719513,0.7656838893890381,0.0,0.0,0.0,0.0,0.0,0.7588192224502563,0.517376720905304,0.386307954788208,0.08278027921915054,0.020695069804787636,0.0,0.0,0.0,0.8161731362342834,0.0844317078590393,0.12664756178855896,0.24625913798809052,0.49955424666404724,0.021107926964759827,0.007035975344479084,0.0,10.59375,19.939645767211914,13.736895561218262,17.70447540283203,24.021875381469727,19.939645767211914,29.944791793823242,17.70447540283203,35.313575744628906,38.537776947021484,40.2381477355957,35.49777603149414,0.575617253780365,0.5036545395851135,0.5564461350440979,0.5265332460403442,0.48474937677383423,0.5036545395851135,0.45741575956344604,0.5265332460403442,0.42499256134033203,0.40039268136024475,0.40032312273979187,0.41368451714515686,0.330281525850296,0.2983987629413605,0.3266245722770691,0.29494142532348633,0.28557440638542175,0.2983987629413605,0.28310537338256836,0.29494142532348633,0.24729488790035248,0.23468655347824097,0.2529953420162201,0.22576071321964264,0.8819321990013123,0.773962676525116,0.8469017148017883,0.7993007898330688,0.7280611991882324,0.773962676525116,0.6628446578979492,0.7993007898330688,0.5945650935173035,0.5470495820045471,0.5441828370094299,0.5827799439430237
grape leaf Healthy (183).JPG,grape leaf Healthy,0.4524565637111664,0.13172785937786102,0.882003903388977,0.0,0.0,0.0,0.0,0.0,0.5663087368011475,0.48844125866889954,0.6583338975906372,0.08494630455970764,0.007078859023749828,0.007078859023749828,0.0,0.0,0.6356039643287659,0.05982154980301857,0.1570315659046173,0.4860500991344452,0.5757824182510376,0.0,0.0,0.0,0.6505473852157593,0.08131842315196991,0.7550996541976929,0.0,0.0,0.0,0.0,0.0,0.7822544574737549,0.4734698235988617,0.3979891240596771,0.061756931245326996,0.04117128998041153,0.0,0.0,0.0,0.8258314728736877,0.062457844614982605,0.10409640520811081,0.3053494691848755,0.45802417397499084,0.013879520818591118,0.006939760409295559,0.0,0.44257259368896484,0.14369240403175354,0.8851451873779297,0.0,0.0,0.0,0.0,0.0,0.5321325063705444,0.45511335134506226,0.7071760892868042,0.0980244129896164,0.0,0.0,0.0,0.0,0.6120971441268921,0.050408001989126205,0.06481029093265533,0.6264994740486145,0.475275456905365,0.014402286149561405,0.0,0.0,0.6265779733657837,0.09954977035522461,0.7729747295379639,0.0,0.0,0.0,0.0,0.0,0.7897742390632629,0.3510107696056366,0.4460761845111847,0.22669444978237152,0.05118907243013382,0.007312724366784096,0.0,0.0,0.809999406337738,0.05734509229660034,0.17203527688980103,0.4014156460762024,0.3870793581008911,0.007168136537075043,0.0,0.0,13.33669376373291,17.387096405029297,10.738911628723145,19.620187759399414,29.259374618530273,17.387096405029297,24.258333206176758,19.620187759399414,39.684268951416016,35.150001525878906,35.440731048583984,38.4033317565918,0.5442265868186951,0.5301597714424133,0.5704591870307922,0.49353930354118347,0.46126997470855713,0.5301597714424133,0.4728008806705475,0.49353930354118347,0.41072189807891846,0.40769335627555847,0.42378485202789307,0.3975076675415039,0.32625412940979004,0.2951442003250122,0.32904699444770813,0.2972070872783661,0.2842070758342743,0.2951442003250122,0.2827237546443939,0.2972070872783661,0.25428980588912964,0.22451044619083405,0.24551944434642792,0.23374435305595398,0.8521525263786316,0.8039566874504089,0.8808026313781738,0.7787781357765198,0.6722432971000671,0.8039566874504089,0.7265093326568604,0.7787781357765198,0.5529219508171082,0.5890857577323914,0.5949423313140869,0.5510532855987549
grape leaf Healthy (184).JPG,grape leaf Healthy,0.6603178381919861,0.07529939711093903,0.7472017407417297,0.0,0.0,0.0,0.0,0.0,0.7806388139724731,0.4656442105770111,0.410862535238266,0.06162938103079796,0.0342385433614254,0.0,0.0,0.0,0.8202411532402039,0.08271339535713196,0.11028452217578888,0.23435461521148682,0.5031731128692627,0.006892782635986805,0.006892782635986805,0.0,0.620169460773468,0.0994611382484436,0.7781371474266052,0.0,0.0,0.0,0.0,0.0,0.7819525003433228,0.3614686131477356,0.4426146149635315,0.24343803524971008,0.051638372242450714,0.00737691018730402,0.0,0.0,0.8064680099487305,0.07992025464773178,0.1525750309228897,0.39233577251434326,0.40686672925949097,0.02179643139243126,0.0,0.0,0.4649046063423157,0.10772179812192917,0.8787830471992493,0.0,0.0,0.0,0.0,0.0,0.5925247073173523,0.4640253484249115,0.6496354937553406,0.1070827767252922,0.007138851564377546,0.007138851564377546,0.0,0.0,0.6431176066398621,0.05234678462147713,0.16451846063137054,0.5085116028785706,0.5459021925926208,0.0,0.0,0.0,0.440684050321579,0.13735607266426086,0.8870912790298462,0.0,0.0,0.0,0.0,0.0,0.5118442177772522,0.46342650055885315,0.7193486094474792,0.07608494907617569,0.0,0.0,0.0,0.0,0.5990633368492126,0.04330578073859215,0.06495866924524307,0.5846280455589294,0.5413222908973694,0.01443526055663824,0.0,0.0,10.01411247253418,18.971904754638672,13.266129493713379,16.842872619628906,23.446874618530273,18.971904754638672,28.851041793823242,16.842872619628906,34.95366287231445,37.34000015258789,39.274784088134766,33.75555419921875,0.5707101225852966,0.4886520206928253,0.5382359623908997,0.5215443968772888,0.48234379291534424,0.4886520206928253,0.45870956778526306,0.5215443968772888,0.4226876497268677,0.3926977217197418,0.40009939670562744,0.41447409987449646,0.32763803005218506,0.2954750955104828,0.32349056005477905,0.2930898666381836,0.2822887897491455,0.2954750955104828,0.2808813154697418,0.2930898666381836,0.24299150705337524,0.23364265263080597,0.25006502866744995,0.2266489714384079,0.8877798914909363,0.7838592529296875,0.8513645529747009,0.8081145882606506,0.7330639958381653,0.7838592529296875,0.6732936501502991,0.8081145882606506,0.5966392755508423,0.5587926506996155,0.5525465607643127,0.6011462211608887
